Code	Name	Parent_Code	Level
350201000000	市辖区	350200000000	4
350203000000	思明区	350200000000	4
350205000000	海沧区	350200000000	4
350206000000	湖里区	350200000000	4
350211000000	集美区	350200000000	4
350212000000	同安区	350200000000	4
350213000000	翔安区	350200000000	4
350301000000	市辖区	350300000000	4
350302000000	城厢区	350300000000	4
350303000000	涵江区	350300000000	4
350304000000	荔城区	350300000000	4
350305000000	秀屿区	350300000000	4
350322000000	仙游县	350300000000	4
350401000000	市辖区	350400000000	4
350404000000	三元区	350400000000	4
350405000000	沙县区	350400000000	4
350421000000	明溪县	350400000000	4
350423000000	清流县	350400000000	4
350424000000	宁化县	350400000000	4
350425000000	大田县	350400000000	4
350426000000	尤溪县	350400000000	4
350428000000	将乐县	350400000000	4
350429000000	泰宁县	350400000000	4
350430000000	建宁县	350400000000	4
350481000000	永安市	350400000000	4
350501000000	市辖区	350500000000	4
350502000000	鲤城区	350500000000	4
350503000000	丰泽区	350500000000	4
350504000000	洛江区	350500000000	4
350505000000	泉港区	350500000000	4
350521000000	惠安县	350500000000	4
350524000000	安溪县	350500000000	4
350525000000	永春县	350500000000	4
350526000000	德化县	350500000000	4
350527000000	金门县	350500000000	4
350581000000	石狮市	350500000000	4
350582000000	晋江市	350500000000	4
350583000000	南安市	350500000000	4
350601000000	市辖区	350600000000	4
350602000000	芗城区	350600000000	4
350603000000	龙文区	350600000000	4
350604000000	龙海区	350600000000	4
350605000000	长泰区	350600000000	4
350622000000	云霄县	350600000000	4
350623000000	漳浦县	350600000000	4
350624000000	诏安县	350600000000	4
350626000000	东山县	350600000000	4
350627000000	南靖县	350600000000	4
350628000000	平和县	350600000000	4
350629000000	华安县	350600000000	4
350701000000	市辖区	350700000000	4
350702000000	延平区	350700000000	4
350703000000	建阳区	350700000000	4
350721000000	顺昌县	350700000000	4
350722000000	浦城县	350700000000	4
350723000000	光泽县	350700000000	4
350724000000	松溪县	350700000000	4
350725000000	政和县	350700000000	4
350781000000	邵武市	350700000000	4
350782000000	武夷山市	350700000000	4
350783000000	建瓯市	350700000000	4
350801000000	市辖区	350800000000	4
350802000000	新罗区	350800000000	4
350803000000	永定区	350800000000	4
350821000000	长汀县	350800000000	4
350823000000	上杭县	350800000000	4
350824000000	武平县	350800000000	4
350825000000	连城县	350800000000	4
350881000000	漳平市	350800000000	4
350901000000	市辖区	350900000000	4
350902000000	蕉城区	350900000000	4
350921000000	霞浦县	350900000000	4
350922000000	古田县	350900000000	4
350923000000	屏南县	350900000000	4
350924000000	寿宁县	350900000000	4
350925000000	周宁县	350900000000	4
350926000000	柘荣县	350900000000	4
350981000000	福安市	350900000000	4
350982000000	福鼎市	350900000000	4
360101000000	市辖区	360100000000	4
360102000000	东湖区	360100000000	4
360103000000	西湖区	360100000000	4
360104000000	青云谱区	360100000000	4
360111000000	青山湖区	360100000000	4
360112000000	新建区	360100000000	4
360113000000	红谷滩区	360100000000	4
360121000000	南昌县	360100000000	4
360123000000	安义县	360100000000	4
360124000000	进贤县	360100000000	4
360201000000	市辖区	360200000000	4
360202000000	昌江区	360200000000	4
360203000000	珠山区	360200000000	4
360222000000	浮梁县	360200000000	4
360281000000	乐平市	360200000000	4
360301000000	市辖区	360300000000	4
360302000000	安源区	360300000000	4
360313000000	湘东区	360300000000	4
360321000000	莲花县	360300000000	4
360322000000	上栗县	360300000000	4
360323000000	芦溪县	360300000000	4
360401000000	市辖区	360400000000	4
360402000000	濂溪区	360400000000	4
360403000000	浔阳区	360400000000	4
360404000000	柴桑区	360400000000	4
360423000000	武宁县	360400000000	4
360424000000	修水县	360400000000	4
360425000000	永修县	360400000000	4
360426000000	德安县	360400000000	4
360428000000	都昌县	360400000000	4
360429000000	湖口县	360400000000	4
360430000000	彭泽县	360400000000	4
360481000000	瑞昌市	360400000000	4
360482000000	共青城市	360400000000	4
360483000000	庐山市	360400000000	4
360501000000	市辖区	360500000000	4
360502000000	渝水区	360500000000	4
360521000000	分宜县	360500000000	4
360601000000	市辖区	360600000000	4
360602000000	月湖区	360600000000	4
360603000000	余江区	360600000000	4
360681000000	贵溪市	360600000000	4
360701000000	市辖区	360700000000	4
360702000000	章贡区	360700000000	4
360703000000	南康区	360700000000	4
360704000000	赣县区	360700000000	4
360722000000	信丰县	360700000000	4
360723000000	大余县	360700000000	4
360724000000	上犹县	360700000000	4
360725000000	崇义县	360700000000	4
360726000000	安远县	360700000000	4
360728000000	定南县	360700000000	4
360729000000	全南县	360700000000	4
360730000000	宁都县	360700000000	4
360731000000	于都县	360700000000	4
360732000000	兴国县	360700000000	4
360733000000	会昌县	360700000000	4
360734000000	寻乌县	360700000000	4
360735000000	石城县	360700000000	4
360781000000	瑞金市	360700000000	4
360783000000	龙南市	360700000000	4
360801000000	市辖区	360800000000	4
360802000000	吉州区	360800000000	4
360803000000	青原区	360800000000	4
360821000000	吉安县	360800000000	4
360822000000	吉水县	360800000000	4
360823000000	峡江县	360800000000	4
360824000000	新干县	360800000000	4
360825000000	永丰县	360800000000	4
360826000000	泰和县	360800000000	4
360827000000	遂川县	360800000000	4
360828000000	万安县	360800000000	4
360829000000	安福县	360800000000	4
360830000000	永新县	360800000000	4
360881000000	井冈山市	360800000000	4
360901000000	市辖区	360900000000	4
360902000000	袁州区	360900000000	4
360921000000	奉新县	360900000000	4
360922000000	万载县	360900000000	4
360923000000	上高县	360900000000	4
360924000000	宜丰县	360900000000	4
360925000000	靖安县	360900000000	4
360926000000	铜鼓县	360900000000	4
360981000000	丰城市	360900000000	4
360982000000	樟树市	360900000000	4
360983000000	高安市	360900000000	4
361001000000	市辖区	361000000000	4
361002000000	临川区	361000000000	4
361003000000	东乡区	361000000000	4
361021000000	南城县	361000000000	4
361022000000	黎川县	361000000000	4
361023000000	南丰县	361000000000	4
361024000000	崇仁县	361000000000	4
361025000000	乐安县	361000000000	4
361026000000	宜黄县	361000000000	4
361027000000	金溪县	361000000000	4
361028000000	资溪县	361000000000	4
361030000000	广昌县	361000000000	4
361101000000	市辖区	361100000000	4
361102000000	信州区	361100000000	4
361103000000	广丰区	361100000000	4
361104000000	广信区	361100000000	4
361123000000	玉山县	361100000000	4
361124000000	铅山县	361100000000	4
361125000000	横峰县	361100000000	4
361126000000	弋阳县	361100000000	4
361127000000	余干县	361100000000	4
361128000000	鄱阳县	361100000000	4
361129000000	万年县	361100000000	4
361130000000	婺源县	361100000000	4
361181000000	德兴市	361100000000	4
370101000000	市辖区	370100000000	4
370102000000	历下区	370100000000	4
370103000000	市中区	370100000000	4
370104000000	槐荫区	370100000000	4
370105000000	天桥区	370100000000	4
370112000000	历城区	370100000000	4
370113000000	长清区	370100000000	4
370114000000	章丘区	370100000000	4
370115000000	济阳区	370100000000	4
370116000000	莱芜区	370100000000	4
370117000000	钢城区	370100000000	4
370124000000	平阴县	370100000000	4
370126000000	商河县	370100000000	4
370171000000	济南高新技术产业开发区	370100000000	4
370201000000	市辖区	370200000000	4
370202000000	市南区	370200000000	4
370203000000	市北区	370200000000	4
370211000000	黄岛区	370200000000	4
370212000000	崂山区	370200000000	4
370213000000	李沧区	370200000000	4
370214000000	城阳区	370200000000	4
370215000000	即墨区	370200000000	4
370271000000	青岛高新技术产业开发区	370200000000	4
370281000000	胶州市	370200000000	4
370283000000	平度市	370200000000	4
370285000000	莱西市	370200000000	4
370301000000	市辖区	370300000000	4
370302000000	淄川区	370300000000	4
370303000000	张店区	370300000000	4
370304000000	博山区	370300000000	4
370305000000	临淄区	370300000000	4
370306000000	周村区	370300000000	4
370321000000	桓台县	370300000000	4
370322000000	高青县	370300000000	4
370323000000	沂源县	370300000000	4
370401000000	市辖区	370400000000	4
370402000000	市中区	370400000000	4
370403000000	薛城区	370400000000	4
370404000000	峄城区	370400000000	4
370405000000	台儿庄区	370400000000	4
370406000000	山亭区	370400000000	4
370481000000	滕州市	370400000000	4
370501000000	市辖区	370500000000	4
370502000000	东营区	370500000000	4
370503000000	河口区	370500000000	4
370505000000	垦利区	370500000000	4
370522000000	利津县	370500000000	4
370523000000	广饶县	370500000000	4
370571000000	东营经济技术开发区	370500000000	4
370572000000	东营港经济开发区	370500000000	4
370601000000	市辖区	370600000000	4
370602000000	芝罘区	370600000000	4
370611000000	福山区	370600000000	4
370612000000	牟平区	370600000000	4
370613000000	莱山区	370600000000	4
370614000000	蓬莱区	370600000000	4
370671000000	烟台高新技术产业开发区	370600000000	4
370672000000	烟台经济技术开发区	370600000000	4
370681000000	龙口市	370600000000	4
370682000000	莱阳市	370600000000	4
370683000000	莱州市	370600000000	4
370685000000	招远市	370600000000	4
370686000000	栖霞市	370600000000	4
370687000000	海阳市	370600000000	4
370701000000	市辖区	370700000000	4
370702000000	潍城区	370700000000	4
370703000000	寒亭区	370700000000	4
370704000000	坊子区	370700000000	4
370705000000	奎文区	370700000000	4
370724000000	临朐县	370700000000	4
370725000000	昌乐县	370700000000	4
370772000000	潍坊滨海经济技术开发区	370700000000	4
370781000000	青州市	370700000000	4
370782000000	诸城市	370700000000	4
370783000000	寿光市	370700000000	4
370784000000	安丘市	370700000000	4
370785000000	高密市	370700000000	4
370786000000	昌邑市	370700000000	4
370801000000	市辖区	370800000000	4
370811000000	任城区	370800000000	4
370812000000	兖州区	370800000000	4
370826000000	微山县	370800000000	4
370827000000	鱼台县	370800000000	4
370828000000	金乡县	370800000000	4
370829000000	嘉祥县	370800000000	4
370830000000	汶上县	370800000000	4
370831000000	泗水县	370800000000	4
370832000000	梁山县	370800000000	4
370871000000	济宁高新技术产业开发区	370800000000	4
370881000000	曲阜市	370800000000	4
370883000000	邹城市	370800000000	4
370901000000	市辖区	370900000000	4
370902000000	泰山区	370900000000	4
370911000000	岱岳区	370900000000	4
370921000000	宁阳县	370900000000	4
370923000000	东平县	370900000000	4
370982000000	新泰市	370900000000	4
370983000000	肥城市	370900000000	4
371001000000	市辖区	371000000000	4
371002000000	环翠区	371000000000	4
371003000000	文登区	371000000000	4
371071000000	威海火炬高技术产业开发区	371000000000	4
371072000000	威海经济技术开发区	371000000000	4
371073000000	威海临港经济技术开发区	371000000000	4
371082000000	荣成市	371000000000	4
371083000000	乳山市	371000000000	4
371101000000	市辖区	371100000000	4
371102000000	东港区	371100000000	4
371103000000	岚山区	371100000000	4
371121000000	五莲县	371100000000	4
371122000000	莒县	371100000000	4
371171000000	日照经济技术开发区	371100000000	4
371301000000	市辖区	371300000000	4
371302000000	兰山区	371300000000	4
371311000000	罗庄区	371300000000	4
371312000000	河东区	371300000000	4
371321000000	沂南县	371300000000	4
371322000000	郯城县	371300000000	4
371323000000	沂水县	371300000000	4
371324000000	兰陵县	371300000000	4
371325000000	费县	371300000000	4
371326000000	平邑县	371300000000	4
371327000000	莒南县	371300000000	4
371328000000	蒙阴县	371300000000	4
371329000000	临沭县	371300000000	4
371371000000	临沂高新技术产业开发区	371300000000	4
371401000000	市辖区	371400000000	4
371402000000	德城区	371400000000	4
371403000000	陵城区	371400000000	4
371422000000	宁津县	371400000000	4
371423000000	庆云县	371400000000	4
371424000000	临邑县	371400000000	4
371425000000	齐河县	371400000000	4
371426000000	平原县	371400000000	4
371427000000	夏津县	371400000000	4
371428000000	武城县	371400000000	4
371471000000	德州天衢新区	371400000000	4
371481000000	乐陵市	371400000000	4
371482000000	禹城市	371400000000	4
371501000000	市辖区	371500000000	4
371502000000	东昌府区	371500000000	4
371503000000	茌平区	371500000000	4
371521000000	阳谷县	371500000000	4
371522000000	莘县	371500000000	4
371524000000	东阿县	371500000000	4
371525000000	冠县	371500000000	4
371526000000	高唐县	371500000000	4
371581000000	临清市	371500000000	4
371601000000	市辖区	371600000000	4
371602000000	滨城区	371600000000	4
371603000000	沾化区	371600000000	4
371621000000	惠民县	371600000000	4
371622000000	阳信县	371600000000	4
371623000000	无棣县	371600000000	4
371625000000	博兴县	371600000000	4
371681000000	邹平市	371600000000	4
371701000000	市辖区	371700000000	4
371702000000	牡丹区	371700000000	4
371703000000	定陶区	371700000000	4
371721000000	曹县	371700000000	4
371722000000	单县	371700000000	4
371723000000	成武县	371700000000	4
371724000000	巨野县	371700000000	4
371725000000	郓城县	371700000000	4
371726000000	鄄城县	371700000000	4
371728000000	东明县	371700000000	4
371771000000	菏泽经济技术开发区	371700000000	4
371772000000	菏泽高新技术开发区	371700000000	4
410101000000	市辖区	410100000000	4
410102000000	中原区	410100000000	4
410103000000	二七区	410100000000	4
410104000000	管城回族区	410100000000	4
410105000000	金水区	410100000000	4
410106000000	上街区	410100000000	4
410108000000	惠济区	410100000000	4
410122000000	中牟县	410100000000	4
410171000000	郑州经济技术开发区	410100000000	4
410172000000	郑州高新技术产业开发区	410100000000	4
410173000000	郑州航空港经济综合实验区	410100000000	4
410181000000	巩义市	410100000000	4
410182000000	荥阳市	410100000000	4
410183000000	新密市	410100000000	4
410184000000	新郑市	410100000000	4
410185000000	登封市	410100000000	4
410201000000	市辖区	410200000000	4
410202000000	龙亭区	410200000000	4
410203000000	顺河回族区	410200000000	4
410204000000	鼓楼区	410200000000	4
410205000000	禹王台区	410200000000	4
410212000000	祥符区	410200000000	4
410221000000	杞县	410200000000	4
410222000000	通许县	410200000000	4
410223000000	尉氏县	410200000000	4
410225000000	兰考县	410200000000	4
410301000000	市辖区	410300000000	4
410302000000	老城区	410300000000	4
410303000000	西工区	410300000000	4
410304000000	瀍河回族区	410300000000	4
410305000000	涧西区	410300000000	4
410307000000	偃师区	410300000000	4
410308000000	孟津区	410300000000	4
410311000000	洛龙区	410300000000	4
410323000000	新安县	410300000000	4
410324000000	栾川县	410300000000	4
410325000000	嵩县	410300000000	4
410326000000	汝阳县	410300000000	4
410327000000	宜阳县	410300000000	4
410328000000	洛宁县	410300000000	4
410329000000	伊川县	410300000000	4
410371000000	洛阳高新技术产业开发区	410300000000	4
410401000000	市辖区	410400000000	4
410402000000	新华区	410400000000	4
410403000000	卫东区	410400000000	4
410404000000	石龙区	410400000000	4
410411000000	湛河区	410400000000	4
410421000000	宝丰县	410400000000	4
410422000000	叶县	410400000000	4
410423000000	鲁山县	410400000000	4
410425000000	郏县	410400000000	4
410471000000	平顶山高新技术产业开发区	410400000000	4
410472000000	平顶山市城乡一体化示范区	410400000000	4
410481000000	舞钢市	410400000000	4
410482000000	汝州市	410400000000	4
410501000000	市辖区	410500000000	4
410502000000	文峰区	410500000000	4
410503000000	北关区	410500000000	4
410505000000	殷都区	410500000000	4
410506000000	龙安区	410500000000	4
410522000000	安阳县	410500000000	4
410523000000	汤阴县	410500000000	4
410526000000	滑县	410500000000	4
410527000000	内黄县	410500000000	4
410571000000	安阳高新技术产业开发区	410500000000	4
410581000000	林州市	410500000000	4
410601000000	市辖区	410600000000	4
410602000000	鹤山区	410600000000	4
410603000000	山城区	410600000000	4
410611000000	淇滨区	410600000000	4
410621000000	浚县	410600000000	4
410622000000	淇县	410600000000	4
410671000000	鹤壁经济技术开发区	410600000000	4
410701000000	市辖区	410700000000	4
410702000000	红旗区	410700000000	4
410703000000	卫滨区	410700000000	4
410704000000	凤泉区	410700000000	4
410711000000	牧野区	410700000000	4
410721000000	新乡县	410700000000	4
410724000000	获嘉县	410700000000	4
410725000000	原阳县	410700000000	4
410726000000	延津县	410700000000	4
410727000000	封丘县	410700000000	4
410771000000	新乡高新技术产业开发区	410700000000	4
410772000000	新乡经济技术开发区	410700000000	4
410773000000	新乡市平原城乡一体化示范区	410700000000	4
410781000000	卫辉市	410700000000	4
410782000000	辉县市	410700000000	4
410783000000	长垣市	410700000000	4
410801000000	市辖区	410800000000	4
410802000000	解放区	410800000000	4
410803000000	中站区	410800000000	4
410804000000	马村区	410800000000	4
410811000000	山阳区	410800000000	4
410821000000	修武县	410800000000	4
410822000000	博爱县	410800000000	4
410823000000	武陟县	410800000000	4
410825000000	温县	410800000000	4
410871000000	焦作城乡一体化示范区	410800000000	4
410882000000	沁阳市	410800000000	4
410883000000	孟州市	410800000000	4
410901000000	市辖区	410900000000	4
410902000000	华龙区	410900000000	4
410922000000	清丰县	410900000000	4
410923000000	南乐县	410900000000	4
410926000000	范县	410900000000	4
410927000000	台前县	410900000000	4
410928000000	濮阳县	410900000000	4
410971000000	河南濮阳工业园区	410900000000	4
410972000000	濮阳经济技术开发区	410900000000	4
411001000000	市辖区	411000000000	4
411002000000	魏都区	411000000000	4
411003000000	建安区	411000000000	4
411024000000	鄢陵县	411000000000	4
411025000000	襄城县	411000000000	4
411071000000	许昌经济技术开发区	411000000000	4
411081000000	禹州市	411000000000	4
411082000000	长葛市	411000000000	4
411101000000	市辖区	411100000000	4
411102000000	源汇区	411100000000	4
411103000000	郾城区	411100000000	4
411104000000	召陵区	411100000000	4
411121000000	舞阳县	411100000000	4
411122000000	临颍县	411100000000	4
411171000000	漯河经济技术开发区	411100000000	4
411201000000	市辖区	411200000000	4
411202000000	湖滨区	411200000000	4
411203000000	陕州区	411200000000	4
411221000000	渑池县	411200000000	4
411224000000	卢氏县	411200000000	4
411271000000	河南三门峡经济开发区	411200000000	4
411281000000	义马市	411200000000	4
411282000000	灵宝市	411200000000	4
411301000000	市辖区	411300000000	4
411302000000	宛城区	411300000000	4
411303000000	卧龙区	411300000000	4
411321000000	南召县	411300000000	4
411322000000	方城县	411300000000	4
411323000000	西峡县	411300000000	4
411324000000	镇平县	411300000000	4
411325000000	内乡县	411300000000	4
411326000000	淅川县	411300000000	4
411327000000	社旗县	411300000000	4
411328000000	唐河县	411300000000	4
411329000000	新野县	411300000000	4
411330000000	桐柏县	411300000000	4
411371000000	南阳高新技术产业开发区	411300000000	4
411372000000	南阳市城乡一体化示范区	411300000000	4
411381000000	邓州市	411300000000	4
411401000000	市辖区	411400000000	4
411402000000	梁园区	411400000000	4
411403000000	睢阳区	411400000000	4
411421000000	民权县	411400000000	4
411422000000	睢县	411400000000	4
411423000000	宁陵县	411400000000	4
411424000000	柘城县	411400000000	4
411425000000	虞城县	411400000000	4
411426000000	夏邑县	411400000000	4
411471000000	豫东综合物流产业聚集区	411400000000	4
411472000000	河南商丘经济开发区	411400000000	4
411481000000	永城市	411400000000	4
411501000000	市辖区	411500000000	4
411502000000	浉河区	411500000000	4
411503000000	平桥区	411500000000	4
411521000000	罗山县	411500000000	4
411522000000	光山县	411500000000	4
411523000000	新县	411500000000	4
411524000000	商城县	411500000000	4
411525000000	固始县	411500000000	4
411526000000	潢川县	411500000000	4
411527000000	淮滨县	411500000000	4
411528000000	息县	411500000000	4
411571000000	信阳高新技术产业开发区	411500000000	4
411601000000	市辖区	411600000000	4
411602000000	川汇区	411600000000	4
411603000000	淮阳区	411600000000	4
411621000000	扶沟县	411600000000	4
411622000000	西华县	411600000000	4
411623000000	商水县	411600000000	4
411624000000	沈丘县	411600000000	4
411625000000	郸城县	411600000000	4
411627000000	太康县	411600000000	4
411628000000	鹿邑县	411600000000	4
411671000000	河南周口经济开发区	411600000000	4
411681000000	项城市	411600000000	4
411701000000	市辖区	411700000000	4
411702000000	驿城区	411700000000	4
411721000000	西平县	411700000000	4
411722000000	上蔡县	411700000000	4
411723000000	平舆县	411700000000	4
411724000000	正阳县	411700000000	4
411725000000	确山县	411700000000	4
411726000000	泌阳县	411700000000	4
411727000000	汝南县	411700000000	4
411728000000	遂平县	411700000000	4
411729000000	新蔡县	411700000000	4
411771000000	河南驻马店经济开发区	411700000000	4
419001000000	济源市	419000000000	4
420101000000	市辖区	420100000000	4
420102000000	江岸区	420100000000	4
420103000000	江汉区	420100000000	4
420104000000	硚口区	420100000000	4
420105000000	汉阳区	420100000000	4
420106000000	武昌区	420100000000	4
420107000000	青山区	420100000000	4
420111000000	洪山区	420100000000	4
420112000000	东西湖区	420100000000	4
420113000000	汉南区	420100000000	4
420114000000	蔡甸区	420100000000	4
420115000000	江夏区	420100000000	4
420116000000	黄陂区	420100000000	4
420117000000	新洲区	420100000000	4
420201000000	市辖区	420200000000	4
420202000000	黄石港区	420200000000	4
420203000000	西塞山区	420200000000	4
420204000000	下陆区	420200000000	4
420205000000	铁山区	420200000000	4
420222000000	阳新县	420200000000	4
420281000000	大冶市	420200000000	4
420301000000	市辖区	420300000000	4
420302000000	茅箭区	420300000000	4
420303000000	张湾区	420300000000	4
420304000000	郧阳区	420300000000	4
420322000000	郧西县	420300000000	4
420323000000	竹山县	420300000000	4
420324000000	竹溪县	420300000000	4
420325000000	房县	420300000000	4
420381000000	丹江口市	420300000000	4
420501000000	市辖区	420500000000	4
420502000000	西陵区	420500000000	4
420503000000	伍家岗区	420500000000	4
420504000000	点军区	420500000000	4
420505000000	猇亭区	420500000000	4
420506000000	夷陵区	420500000000	4
420525000000	远安县	420500000000	4
420526000000	兴山县	420500000000	4
420527000000	秭归县	420500000000	4
420528000000	长阳土家族自治县	420500000000	4
420529000000	五峰土家族自治县	420500000000	4
420581000000	宜都市	420500000000	4
420582000000	当阳市	420500000000	4
420583000000	枝江市	420500000000	4
420601000000	市辖区	420600000000	4
420602000000	襄城区	420600000000	4
420606000000	樊城区	420600000000	4
420607000000	襄州区	420600000000	4
420624000000	南漳县	420600000000	4
420625000000	谷城县	420600000000	4
420626000000	保康县	420600000000	4
420682000000	老河口市	420600000000	4
420683000000	枣阳市	420600000000	4
420684000000	宜城市	420600000000	4
420701000000	市辖区	420700000000	4
420702000000	梁子湖区	420700000000	4
420703000000	华容区	420700000000	4
420704000000	鄂城区	420700000000	4
420801000000	市辖区	420800000000	4
420802000000	东宝区	420800000000	4
420804000000	掇刀区	420800000000	4
420822000000	沙洋县	420800000000	4
420881000000	钟祥市	420800000000	4
420882000000	京山市	420800000000	4
420901000000	市辖区	420900000000	4
420902000000	孝南区	420900000000	4
420921000000	孝昌县	420900000000	4
420922000000	大悟县	420900000000	4
420923000000	云梦县	420900000000	4
420981000000	应城市	420900000000	4
420982000000	安陆市	420900000000	4
420984000000	汉川市	420900000000	4
421001000000	市辖区	421000000000	4
421002000000	沙市区	421000000000	4
421003000000	荆州区	421000000000	4
421022000000	公安县	421000000000	4
421024000000	江陵县	421000000000	4
421071000000	荆州经济技术开发区	421000000000	4
421081000000	石首市	421000000000	4
421083000000	洪湖市	421000000000	4
421087000000	松滋市	421000000000	4
421088000000	监利市	421000000000	4
421101000000	市辖区	421100000000	4
421102000000	黄州区	421100000000	4
421121000000	团风县	421100000000	4
421122000000	红安县	421100000000	4
421123000000	罗田县	421100000000	4
421124000000	英山县	421100000000	4
421125000000	浠水县	421100000000	4
421126000000	蕲春县	421100000000	4
421127000000	黄梅县	421100000000	4
421171000000	龙感湖管理区	421100000000	4
421181000000	麻城市	421100000000	4
421182000000	武穴市	421100000000	4
421201000000	市辖区	421200000000	4
421202000000	咸安区	421200000000	4
421221000000	嘉鱼县	421200000000	4
421222000000	通城县	421200000000	4
421223000000	崇阳县	421200000000	4
421224000000	通山县	421200000000	4
421281000000	赤壁市	421200000000	4
421301000000	市辖区	421300000000	4
421303000000	曾都区	421300000000	4
421321000000	随县	421300000000	4
421381000000	广水市	421300000000	4
422801000000	恩施市	422800000000	4
422802000000	利川市	422800000000	4
422822000000	建始县	422800000000	4
422823000000	巴东县	422800000000	4
422825000000	宣恩县	422800000000	4
422826000000	咸丰县	422800000000	4
422827000000	来凤县	422800000000	4
422828000000	鹤峰县	422800000000	4
429004000000	仙桃市	429000000000	4
429005000000	潜江市	429000000000	4
429006000000	天门市	429000000000	4
429021000000	神农架林区	429000000000	4
430101000000	市辖区	430100000000	4
430102000000	芙蓉区	430100000000	4
430103000000	天心区	430100000000	4
430104000000	岳麓区	430100000000	4
430105000000	开福区	430100000000	4
430111000000	雨花区	430100000000	4
430112000000	望城区	430100000000	4
430121000000	长沙县	430100000000	4
430181000000	浏阳市	430100000000	4
430182000000	宁乡市	430100000000	4
430201000000	市辖区	430200000000	4
430202000000	荷塘区	430200000000	4
430203000000	芦淞区	430200000000	4
430204000000	石峰区	430200000000	4
430211000000	天元区	430200000000	4
430212000000	渌口区	430200000000	4
430223000000	攸县	430200000000	4
430224000000	茶陵县	430200000000	4
430225000000	炎陵县	430200000000	4
430281000000	醴陵市	430200000000	4
430301000000	市辖区	430300000000	4
430302000000	雨湖区	430300000000	4
430304000000	岳塘区	430300000000	4
430321000000	湘潭县	430300000000	4
430371000000	湖南湘潭高新技术产业园区	430300000000	4
430372000000	湘潭昭山示范区	430300000000	4
430373000000	湘潭九华示范区	430300000000	4
430381000000	湘乡市	430300000000	4
430382000000	韶山市	430300000000	4
430401000000	市辖区	430400000000	4
430405000000	珠晖区	430400000000	4
430406000000	雁峰区	430400000000	4
430407000000	石鼓区	430400000000	4
430408000000	蒸湘区	430400000000	4
430412000000	南岳区	430400000000	4
430421000000	衡阳县	430400000000	4
430422000000	衡南县	430400000000	4
430423000000	衡山县	430400000000	4
430424000000	衡东县	430400000000	4
430426000000	祁东县	430400000000	4
430471000000	衡阳综合保税区	430400000000	4
430472000000	湖南衡阳高新技术产业园区	430400000000	4
430473000000	湖南衡阳松木经济开发区	430400000000	4
430481000000	耒阳市	430400000000	4
430482000000	常宁市	430400000000	4
430501000000	市辖区	430500000000	4
430502000000	双清区	430500000000	4
430503000000	大祥区	430500000000	4
430511000000	北塔区	430500000000	4
430522000000	新邵县	430500000000	4
430523000000	邵阳县	430500000000	4
430524000000	隆回县	430500000000	4
430525000000	洞口县	430500000000	4
430527000000	绥宁县	430500000000	4
430528000000	新宁县	430500000000	4
430529000000	城步苗族自治县	430500000000	4
430581000000	武冈市	430500000000	4
430582000000	邵东市	430500000000	4
430601000000	市辖区	430600000000	4
430602000000	岳阳楼区	430600000000	4
430603000000	云溪区	430600000000	4
430611000000	君山区	430600000000	4
430621000000	岳阳县	430600000000	4
430623000000	华容县	430600000000	4
430624000000	湘阴县	430600000000	4
430626000000	平江县	430600000000	4
430671000000	岳阳市屈原管理区	430600000000	4
430681000000	汨罗市	430600000000	4
430682000000	临湘市	430600000000	4
430701000000	市辖区	430700000000	4
430702000000	武陵区	430700000000	4
430703000000	鼎城区	430700000000	4
430721000000	安乡县	430700000000	4
430722000000	汉寿县	430700000000	4
430723000000	澧县	430700000000	4
430724000000	临澧县	430700000000	4
430725000000	桃源县	430700000000	4
430726000000	石门县	430700000000	4
430771000000	常德市西洞庭管理区	430700000000	4
430781000000	津市市	430700000000	4
430801000000	市辖区	430800000000	4
430802000000	永定区	430800000000	4
430811000000	武陵源区	430800000000	4
430821000000	慈利县	430800000000	4
430822000000	桑植县	430800000000	4
430901000000	市辖区	430900000000	4
430902000000	资阳区	430900000000	4
430903000000	赫山区	430900000000	4
430921000000	南县	430900000000	4
430922000000	桃江县	430900000000	4
430923000000	安化县	430900000000	4
430971000000	益阳市大通湖管理区	430900000000	4
430972000000	湖南益阳高新技术产业园区	430900000000	4
430981000000	沅江市	430900000000	4
431001000000	市辖区	431000000000	4
431002000000	北湖区	431000000000	4
431003000000	苏仙区	431000000000	4
431021000000	桂阳县	431000000000	4
431022000000	宜章县	431000000000	4
431023000000	永兴县	431000000000	4
431024000000	嘉禾县	431000000000	4
431025000000	临武县	431000000000	4
431026000000	汝城县	431000000000	4
431027000000	桂东县	431000000000	4
431028000000	安仁县	431000000000	4
431081000000	资兴市	431000000000	4
431101000000	市辖区	431100000000	4
431102000000	零陵区	431100000000	4
431103000000	冷水滩区	431100000000	4
431122000000	东安县	431100000000	4
431123000000	双牌县	431100000000	4
431124000000	道县	431100000000	4
431125000000	江永县	431100000000	4
431126000000	宁远县	431100000000	4
431127000000	蓝山县	431100000000	4
431128000000	新田县	431100000000	4
431129000000	江华瑶族自治县	431100000000	4
431171000000	永州经济技术开发区	431100000000	4
431173000000	永州市回龙圩管理区	431100000000	4
431181000000	祁阳市	431100000000	4
431201000000	市辖区	431200000000	4
431202000000	鹤城区	431200000000	4
431221000000	中方县	431200000000	4
431222000000	沅陵县	431200000000	4
431223000000	辰溪县	431200000000	4
